filename,corvi-plus,rajan-ours-plus
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/007_sdv4_00009.png,9.841855,5.9993463
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/007_sdv4_00020.png,10.276214,7.819418
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/007_sdv4_00039.png,15.61428,13.429068
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/007_sdv4_00074.png,17.764782,9.994649
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/007_sdv4_00127.png,32.47157,24.250746
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/007_sdv5_00003.png,17.141705,10.486782
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/007_sdv5_00009.png,8.8439045,4.5155797
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/007_sdv5_00020.png,8.563787,7.0566387
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/007_sdv5_00027.png,26.017525,21.39723
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/007_sdv5_00039.png,15.799283,13.951224
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/007_sdv5_00100.png,27.7923,20.813225
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/007_sdv5_00135.png,13.3933935,11.307477
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/007_sdv5_00195.png,32.714104,21.66668
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/008_sdv4_00009.png,27.664204,21.47264
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/008_sdv4_00020.png,9.816681,5.890358
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/008_sdv4_00035.png,29.122295,18.338947
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/008_sdv4_00039.png,20.522057,16.649115
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/008_sdv4_00074.png,13.036239,13.223276
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/008_sdv4_00127.png,23.001207,17.519537
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/008_sdv5_00003.png,17.371626,13.38693
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/008_sdv5_00009.png,28.55103,22.662487
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/008_sdv5_00020.png,10.892999,7.1672277
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/008_sdv5_00027.png,32.201714,21.428312
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/008_sdv5_00039.png,21.983532,15.795412
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/008_sdv5_00100.png,16.9228,12.639515
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/008_sdv5_00135.png,16.459887,9.758931
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/008_sdv5_00195.png,18.829683,15.046392
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/009_sdv4_00003.png,28.304249,21.292034
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/009_sdv4_00009.png,25.119621,16.490711
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/009_sdv4_00020.png,15.65384,18.140818
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/009_sdv4_00039.png,12.542323,14.591507
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/009_sdv4_00074.png,19.729425,12.815508
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/009_sdv4_00127.png,27.864258,18.877682
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/009_sdv5_00003.png,26.514605,21.380531
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/009_sdv5_00009.png,18.7773,10.541768
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/009_sdv5_00020.png,14.083734,14.787281
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/009_sdv5_00027.png,19.510239,12.827553
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/009_sdv5_00039.png,17.379124,11.986236
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/009_sdv5_00100.png,25.231646,19.566101
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/009_sdv5_00135.png,32.977283,27.318218
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/009_sdv5_00195.png,21.92349,17.402529
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/010_sdv4_00020.png,16.884878,15.916998
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/010_sdv4_00035.png,18.807653,15.327726
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/010_sdv4_00039.png,20.753521,16.714016
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/010_sdv4_00074.png,12.335568,10.74394
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/010_sdv4_00127.png,13.953029,11.615806
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/010_sdv4_00143.png,14.15003,9.780683
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/010_sdv5_00003.png,20.804594,16.723108
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/010_sdv5_00009.png,14.726127,9.604197
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/010_sdv5_00020.png,19.46124,17.715462
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/010_sdv5_00027.png,18.291693,11.466657
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/010_sdv5_00039.png,19.941687,16.543905
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/010_sdv5_00100.png,16.014063,16.884789
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/010_sdv5_00135.png,12.320196,9.472317
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/010_sdv5_00195.png,12.61404,8.643377
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/011_sdv4_00020.png,13.056132,13.40232
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/011_sdv4_00035.png,12.533545,10.110352
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/011_sdv4_00039.png,11.974814,12.624624
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/011_sdv4_00074.png,16.622747,10.493977
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/011_sdv4_00127.png,14.547171,10.892649
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/011_sdv4_00143.png,16.025625,11.591857
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/011_sdv5_00003.png,12.487703,8.722633
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/011_sdv5_00009.png,16.145643,15.836645
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/011_sdv5_00020.png,17.09723,11.452353
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/011_sdv5_00027.png,10.983798,13.467424
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/011_sdv5_00039.png,13.842849,13.646345
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/011_sdv5_00100.png,15.808858,13.295112
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/011_sdv5_00135.png,14.210088,11.301173
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/011_sdv5_00195.png,12.19389,12.531047
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/012_sdv4_00020.png,6.258731,4.378162
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/012_sdv4_00035.png,20.939049,14.269134
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/012_sdv4_00039.png,21.835146,17.870317
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/012_sdv4_00074.png,11.659424,14.952661
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/012_sdv4_00127.png,19.57078,12.722944
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/012_sdv4_00143.png,17.5106,16.832983
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/012_sdv5_00003.png,15.066525,9.900819
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/012_sdv5_00009.png,9.547181,11.322362
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/012_sdv5_00020.png,3.8750389,2.881104
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/012_sdv5_00027.png,17.724173,15.013464
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/012_sdv5_00039.png,20.274027,17.179295
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/012_sdv5_00100.png,13.581121,11.776405
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/012_sdv5_00135.png,12.344812,12.799569
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/012_sdv5_00195.png,18.297064,16.4701
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/013_sdv4_00020.png,21.275541,15.917599
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/013_sdv4_00035.png,23.161097,14.759167
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/013_sdv4_00039.png,10.14108,15.060295
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/013_sdv4_00074.png,20.365616,13.199108
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/013_sdv4_00127.png,22.505976,16.161186
/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/SD/val/ai/013_sdv4_00143.png,15.472188,12.407303
